id;nome;descricao;pontos;id_ref_aprim
157;Pacto;Pactos com entidades muito poderosas podem ser uma ótima fonte de poder, se você estiver disposto a pagar o preço. Demônios de Infernun precisam sempre de energia mística para manterem-se vivos na Terra.Alguns magos oferecem parte de sua energia (Pontos de Atributos, Pontos de Magia, Pontos de Perícia ou sua própria alma) em troca de riquezas, poder, a cura de uma doença ou a morte de um inimigo. Os benefícios podem incluir Rituais únicos, uma arma mágica, um exorcismo de um outro Personagem, habilidades especiais, Pontos de Focus, Conhecimento ou ape8 nas mais poder dentro da Sociedade Secreta. Note que pactos são muito perigosos de serem feitos, pois quando se está desesperado, aceita-se o que for oferecido e paga-se o estipulado.;1;156
158;Patrono;;0;0
159;Patrono;Um patrono é alguém ou uma organização para qual o Personagem trabalha. Pode ser um governador, um vampiro, uma ordem militar religiosa, um clube de caça, etc. O seu patrono fornece, dentro de certo limites, todo o tipo de equipamento, armamento e financiamento que o personagem precisar, mas em troca ele deve realizar todas as missões, cumprir ordens e obter todos os resultados que lhe forem solicitados.;2;158
160;Poderes Mágicos;;0;0
161;Poderes Mágicos;Começou a estudar as artes arcanas a muito pouco tempo. Possui 2 pontos de Focus e 1 ponto de Magia.;1;160
162;Poderes Mágicos;Possui alguns conhecimentos de efeitos de Magia. Possui 3 pontos de Focus para dividir entre os caminhos que desejar. Começa o jogo com 2 pontos de Magia.;2;161
163;Poderes Mágicos;Mago. Já praticava as artes arcanas há algum tempo.Começa o jogo com 5 pontos de Focus e 3 pontos de Magia.;3;162
164;Poderes Mágicos;Mago desenvolvido. Possui 7 pontos de Focus para dividir entre os caminhos, e pelo menos um inimigo mortal a mais do que já possuiria (fica a cargo do Mestre). Possuir 5 pontos de Magia.;4;163
165;Poderes Mágicos;São personagens mais velhos, com muito poder acumulado e bastante conhecimento de magia. Possui pelo menos DOIS inimigos mortais a mais dos que já possuiria (a cargo do Mestre – e pode pegar pesado !). O personagem dispõe de 9 pontos de Focus e 7 pontos de Magia.;5;164
166;Poderes Psiônicos;Você foi agraciado com um grande poder, que instiga os sábios e estudiosos. Através da mente, o personagem é capaz de realizar diferentes proezas, como Telecinésia, Mediunidade, Psicoportação, Projeção de Conciência, Sensitividade e Força Vital.Permitir que um Personagem possuam Poderes Psíquicos e outros tipos de habilidades místicas (como Poderes Mágicos, por exemplo) fica totalmente a cargo do Mestre.;0;0
167;Poderes Psiônicos;1 Ponto de Psi e Focus 2 ;1;166
168;Poderes Psiônicos;2 Pontos de Psi e Focus 3.;2;167
169;Poderes Psiônicos;3 Pontos de Psi e Focus 5.;3;168
170;Poderes Psiônicos;5 Pontos de Psi e Focus 7.;4;169
171;Poderes Psiônicos;7 Pontos de Psi e Focus 9.;5;170
172;Pontos de Fé;Em termos de jogo, a Fé representa os pequenos milagres que um personagem dedicado pode alcançar, através da devoção a uma entidade (qualquer tipo de divindade que possa conceder estes pequenos milagres a seus adoradores, como o Deus Católico, Osíris, Odin, Allah, Shiva, Hecate, etc). A compra de Pontos de Fé deve ser autorizada pelo Mestre. Alguns destas pequenas façanhas incluem Afastar Mortos-Vivos, Aumentar Atributos Físicos, Cura, Criação de Água Benta e Controlar Mortos-Vivos..;0;0
173;Pontos de Fé;Seguidor. 1 ponto de Fé + 1 a cada 2 níveis.;1;172
174;Pontos de Fé;Fiel. 2 pontos de Fé + 1 a cada 2 níveis.;2;173
175;Pontos de Fé;Entusiasta. 3 pontos de Fé + 1 por nível.;3;174
176;Pontos de Fé;Fanático. 5 pontos de Fé + 1 por nível.;4;175
177;Pontos de Fé;Radical. 7 pontos de Fé + 1 por nível.;5;176
178;Pontos Heróicos;Pontos Heróicos funcionam como Pontos de Vida a mais que um personagem possui, mas que só podem ser gastos quando ele executa atos heróicos (durante uma briga com mais de um oponente, quando cai de uma janela, atacado pelo sopro de um dragão, recebe flechadas ou outros atos dignos de um Aventureiro).Cabe ao Mestre aprovar o uso de Pontos Heróicos em uma campanha. Assim, se ele permitir o uso de Pontos Heróicos, tanto personagens quanto NPCs poderão possuí-los.;0;0
179;Pontos Heróicos;Corajoso. 1 Ponto Heróico por nível.;1;178
180;Pontos Heróicos;Valoroso. 2 Pontos Heróicos por nível.;2;179
181;Pontos Heróicos;Intrépido. 3 Pontos Heróicos por nível.;3;180
182;Pontos Heróicos;Herói. 4 Pontos Heróicos por nível.;4;181
183;Presença Invisível;;0;0
184;Presença Invisível;Você tem a habilidade de não ser notado, as pessoas só percebem sua presença quando você se anuncia. O personagem não está realmente invisível, mas parece tão insignificante que as pessoas não prestam atenção nele, a menos que venha a se expor abertamente.;2;183
185;Recursos e Dinheiro;É quanto de dinheiro, jóias e posses seu Personagem conseguiu reunir ao longo de seus anos de vida. Inclui propriedades e outras fontes de renda que levam tempo até serem convertidas em dinheiro. Os valores a seguir são fornecidos em dólares (relativos à época atual) e em florins (para uso em campanhas medievais), devendo ser ajustados relativamente de acordo com a época e local da Campanha. O Personagem possui ao todo cerca de 50 vezes o valor de sua renda.;0;0
186;Recursos e Dinheiro;Renda de até US$ 2.000 (ou 100 florins) mensais.;1;185
187;Recursos e Dinheiro;Renda de até US$ 4.000 (ou 200 florins) mensais.;2;186
188;Recursos e Dinheiro;Renda de até US$ 8.000 (ou 400 florins) mensais.;3;187
189;Recursos e Dinheiro;Renda de até US$ 16.000 (ou 800 florins) mensais.;4;188
190;Recursos e Dinheiro;Renda de até US$ 32.000 (ou 1.600 florins) mensais.;5;189
191;Reputação;Existe um diferença fundamental entre Fama e Reputação: um personagem com Fama É freqüentemente reconhecido pela população, pois é um elemento de destaque momentâneo na mídia ou nos núcleos sociais. Entretanto um personagem com Reputação já teve sua época de fama, mas acabou conservando-a até o presente e as pessoas podem vir a se recordar de seu período de glória no passado. É quase como ser uma própria lenda.2 Ponto: Seu nome já foi famoso. Você teve seu auge. Hoje, porém, já são poucos que o conhecem. A cada pessoa que encontrar, você tem uma chance de 20% dela conhecê-lo.;0;0
192;Reputação;Seu nome foi sinônimo de terror ou revolução. Sua participação junto à humanidade pode estar (ou vir a ser) citada em livros de história. A cada pessoa que encontrar, você tem uma chance de 50% dela conhecê-lo.;3;191
193;Reputação;Seu nome é um ícone central da sociedade. Seus atos foram responsáveis, em algum aspecto, pelo estado atual da sociedade mundana em grande parte do mundo. O personagem conquistou uma fama internacional devido à sua participação decisiva junto à história (um cientista que descobriu a cura para uma doença, um filósofo que formulou uma teoria, um profeta cujos predizeres estavam corretos, um grande rockstar, etc) e até os seres sobrenaturais podem reconhecer seu nome. Bio9 grafias são escritas sobre você, convites para entrevistas e festas chegam às toneladas e seu nome é usada sempre precedido dos adjetivos “Mestre” e “Grande”. A cada pessoa que encontrar, você tem uma chance de 90% dela conhecê-lo.;4;192
194;Resistência à Dor;;0;0
195;Resistência à Dor;O personagem possui alta resistência à dor, não importa quanto dano físico sofra, ele não sentirá os ferimentos com a mesma intensidade que as demais pessoas sentem, e nem receber penalidades correspondentes por isso. Considere que o personagem mantêm-se consciente mesmo quando seus PVs atingirem o valor 0, e só irá desmaiar (morrer) quando chegarem a – 5 (à exceção de golpe localizados na cabeça, d esferidos para atordoá-lo).;3;194
196;Resistência à Magia;O personagem possui uma aura de proteção contra magias arcanas. Na verdade, ele não é totalmente imune à Magia, apenas possui uma resistência sobrenatural capaz de diminuir a intensidade dos efeitos causados contra ele (isso pode reduzir o dano que uma magia, mas também diminuirá os bônus que ela pode conceder). Assim, sempre que uma magia for empregada no personagem, reduza seu efeito conforme o nível de Resistência à Magia que ele possuir.;0;0
197;Resistência à Magia;1D de resistência.;1;196
198;Resistência à Magia;2D de resistência.;2;197
199;Resistência à Magia;3D de resistência.;3;198
200;Resistência à Magia;4D de resistência.;4;199
201;Resistência à Magia;5D de resistência.;5;200
202;Sábio;;0;0
203;Sábio;Existe uma Perícia (exceto Perícias de combate) na qual seu Personagem conhece absolutamente tudo o que existe a respeito. Considere que ele tenha 90% nessa Perícia, além de experiência, contatos e conhecimentos relacionados a essa área. Cada Personagem pode escolher este Aprimoramento somente UMA vez e no máximo dois Personagens de cada grupo podem escolhê-lo.Durante o Jogo, o Mestre pode ajudar o Personagem em questões relacionadas a Perícia escolhida, com idéias, sugestões e o melhor procedimento a ser tomado.;1;202
204;Saúde de Ferro;;0;0
205;Saúde de Ferro;Seu Personagem recupera 3 Pontos de Vida a cada dois dias, ao invés dos dois normais. Pontos Heróicos são recuperados normalmente (um por dia). Além disso, ele normalmente nunca fica doente ou incapacitado e tem uma resistência natural a doenças comuns.;1;204
206;Sedutor;;0;0
207;Sedutor;Seu Personagem recebe +25% em qualquer Teste envolvendo sedução. Além disso, ele exerce uma sedução natural em qualquer membro do sexo oposto (e em algumas pessoas do mesmo sexo também!).;1;206
208;Sensitivo;Seu Personagem possui grande intuição, uma sensibilidade extrema que lhe permite saber sobre coisas mesmo sem ter acesso a informações sobre elas.;0;0
209;Sensitivo;O Personagem sonha com coisas sobrenaturais, que podem vir a ocorrer. Escreve livros, modela esculturas e pinta quadros a respeito. Esses quadros devem ser usados pelo Mestre como ajuda na preparação de Campanhas e Aventuras.;1;208
210;Sensitivo;O Personagem possui uma espécie de sexto sentido, uma percepção extra-sensorial que beira a paranormalidade.Em alguns casos, com a permissão do Mestre, o Jogador pode tentar um Teste de Percepção para notar coisas que estão além dos sentidos normais: uma presença sobrenatural, um risco para sua vida ou a localização de um objeto perdido.;2;209
211;Senso de Direção;;0;0
212;Senso de Direção;Seu Personagem sabe se orientar, mesmo sem bases visuais Š ele não precisa de bússola, do Sol, estrelas ou outros pontos de referência para saber onde ficam os pontos cardeais. Sempre será capaz de lembrar-se de um caminho que tenha percorrido.;1;211
213;Senso de Direção;O mesmo que a habilidade acima, mas funciona em importa em que plano de existência o Personagem esteja, mesmo em Arcádia ou Spiritum.;2;212
214;Senso Numérico;;0;0
215;Senso Numérico;O Personagem é capaz de contar imediatamente grande quantidade de objetos, com muita precisão. Pode contar cabeças de gado, quantos palitos de fósforo caíram de uma caixa, cartas de baralho e coisas assim.;1;214
216;Sentidos Aguçados;;0;0
217;Sentidos Aguçados;O Personagem possui sentidos mais aguçados do que os outros Personagens. Sua visão, audição, tato, olfato e/ou paladar são muito mais desenvolvidos.Em Testes de Percepção que utilizem esses sentidos, o Mestre deve reduzir a dificuldade em um nível (um Teste Difícil torna-se Normal - um Teste Normal torna-se Fácil - e para um Teste Fácil não é preciso rolar os dados).;1;216
218;Sociedade Secreta;Obrigatório se o seu Personagem deseja pertencer ao Arkanun Arcanorum, Escola de Magia ou Ordem de Cavaleiros.Por suas habilidades, você foi escolhido e recrutado por uma Ordem Mística, onde você será treinado e aprenderá a refinar suas aptidões. Sendo membro de uma Sociedade Secreta, você receberá regalias e inimigos. Existem varias ordens, tanto de magos quanto de cavaleiros, para saber quais os benefícios e malefícios de cada uma consulte o Mestre.;0;0
219;Sociedade Secreta;Seu Personagem pertence à Sociedade , mas como um membro dos círculos externos, ou aprendizes.;1;218
220;Sociedade Secreta;Seu Personagem já possui uma influência maior dentro da Sociedade e, assim, pertence aos círculos mais internos dela (possuindo talvez até algum título mais importante).;2;219
221;Sono Leve;;0;0
222;Sono Leve;Seu Personagem possui sono leve e pode acordar com qualquer barulho, movimento brusco ou agitação próximo do local onde ele está dormindo. Muito bom para os que não querem ser pegos de surpresa durante o descanso.;1;221
223;Sono Leve;Sono reparador, você consegue dormir bem em qualquer lugar, isso permite que você durma menos para reaver as forças, lhe bastando quatro horas ao invés de oito.1 0 ;2;222
224;Sortudo;;0;0
225;Sortudo;Este Personagem é portador de uma sorte incrível.Uma vez por sessão de jogo, o Jogador pode Rolar novamente um dado caso tenha falhado em um Teste (qualquer tipo de rolagem de dados). Ele deve anunciar essa decisão ANTES de rolar os dados (ou seja, se conseguir logo na primeira tentativa, assim mesmo terá gasto a “sorte”. da sessão).;2;224
226;Sortudo;Você tem o direito de declarar que um rolamento teve acerto critico, uma vez por seção de jogo. Essa decisão deve ser tomada antes de rolar os dados.;3;225
227;Talento Matemático;;0;0
228;Talento Matemático;O personagem tem estrema facilidade em lidar com números, conseguindo fazer cálculos complexos instantaneamente. Pode medir distâncias, contar o número de pessoas em uma multidão, dizer o valor exato de uma maleta cheia de notas de 100, e fazer muitos outros cálculos, que exigiriam um longo processo matemático, com um raciocínio rápido e preciso.;1;227
229;Talento;;0;0
230;Talento;Todos os Testes Normais ligados a uma determinada Arte (Perícia) são feitos como se fossem Testes Fáceis e Testes Difíceis são feitos como Normais. A critério do Mestre, outras Perícias podem ser escolhidas pelo Jogador, desde que não sejam Perícias de Combate.;1;229
231;Temperamento Calmo;;0;0
232;Temperamento Calmo;O Personagem é uma pessoa com grande conhecimento e controle sobre suas emoções, sendo capaz de medir suas alterações de comportamento. Isso impede que ele fica agitado ou bravo facilmente, bem como se manter tranqüilo frente à um inimigo e não demonstrar medo (embora esteja realmente apavorado). Dobre todos o valor de um Teste quando a situação estiver relacionada à dissimulação ou auto-controle (como Força de Vontade, Carisma, Lábia, Intimidação e outros).;2;231
233;Tutor;Todo o Personagem Mago teve, em algum momento de sua aprendizado, um Tutor que lhe ensinou sobre a Magia. Se você desejar que este Tutor ainda esteja com o seu personagem por alguma razão, então gaste seu pontos neste Aprimoramento. O Mestre deve criar toda a história e características do seu mentor, definindo à seu próprio gosto a personalidade, fraquezas, objetivos e problemas que ele enfrenta.;0;0
234;Tutor;Seu Tutor é um humano que ainda vive e pode, ou não, morar com o Personagem.;1;233
235;Tutor;Seu Tutor é uma criatura sobrenatural (um Anjo de Paradísia, um Demônio de Arkanun, um Vampiro ou mesmo o espírito de um mago morto).;2;234
236;Tutor;Seu Tutor é uma criatura de Infernun (demônios muito poderosos, porém os menos confiáveis como mentores).;3;235
237;Tutor;Seu Tutor é um Anjo mais poderoso, ou até um Arcanjo (podem acompanhar, de longe, o seu progresso e até, em raras ocasiões, descer dos céus para auxiliá-lo).;4;236
238;Vida Eterna;Você possui um meio de prolongar sua existência no mundo, e você já se vale desse meio de enganar a morte há algum tempo. O método deve ser descrito, em detalhes, pois normalmente é consistido por uma série de exigências, tais como o sacrifício de algumas vítimas, banhar-se em sangue a cada ciclo lunar, alimentar-se somente de ervas especiais, etc.;0;0
239;Vida Eterna;O personagem já viveu cerca de 100 a 150 anos, e recebe um bônus de +100 pontos de Perícias.;3;238
240;Vida Eterna;O personagem já viveu cerca de 200 a 250 anos, e recebe um bônus de +150 pontos de Perícias.;4;239
241;Vida Eterna;O personagem já viveu cerca de 300 a 400 anos, e recebe um bônus de +200 pontos de Perícias. Um personagem com esta idade possui, pelo menos, um inimigo muito poderoso, que deve ser cuidadosamente criado pelo Mestre.;5;240
242;Visão Noturna;;0;0
243;Visão Noturna;Tanto à noite quanto em ambientes fechados, o personagem pode ver normalmente sem sofrer qualquer penalidade devido ao escuro do ambiente. No entanto, deve haver algum tipo de iluminação, como uma tocha ou vela, dentro do campo de visão do personagem. Sem isso torna-se impossível enxergar na escuridão total.;2;242
244;Vontade de Ferro;;0;0
245;Vontade de Ferro;O Personagem tem uma inabalável perseverança e força de vontade. Por mais difícil que a situação se apresente, ele sempre tentará encontrar força para seguir adiante. Acrescente um bônus de +25% em qualquer Teste envolvendo Resistência mental (WILL).;2;244
246;Voz de Comando;;0;0
247;Voz de Comando;O personagem é dotado de uma inigualável capacidade de comando, sendo capaz de emitir ordens e conseguir que as pessoas as cumpram cegamente. Basta que o Personagem exclame em voz alta a ordem e poderá conduzir um grupo a desempenhar, literalmente, qualquer tarefa. Este dom, no entanto, permite que os subordinados relutem quando não concordarem com a ordem (como atacar um exército visivelmente superior ou cometer qualquer ato que pareça suicídio).Um personagem com Voz de Comando faz um Teste de Liderança (sem precisar disputar contra a WILL dos demais) e o Mestre define se este será Fácil, Normal ou Difícil (levanto em conta o grau de insatisfação dos subordinados em cumprir aquela ordem). Se obter um sucesso, TODOS vão seguir o mandato (mesmo sabendo que provavelmente morrerão ao faze-lo). Se falhar, certamente haverá revoltas e desacato das ordens (o que pode levar à muitos perigos contra a vida do personagem).1 1 ;4;246
248;Alergia;;0;0
249;Alergia;O Personagem é alérgico a alguma coisa (poeira, pêlo de animais, certos perfumes). Ao entrar em contato com essa substância, começa a espirar sem parar, o que prejudica suas ações físicas (o Mestre pode impor penalidades conforme o tipo de ação que ele pretender realizar).;-1;248
250;Alergia Grave;;0;0
251;Alergia Grave;Idêntico ao anterior, porém os efeitos são bem mais graves. Uma rápida exposição, pode gerar irritação nos olhos, e quanto mais tempo durar, maiores serão os males, tais como: irritação na pele, vômitos, parada respiratória, sendo que uma exposição prolongada pode levar à morte.;-2;250
252;Alcoólatra;;0;0
253;Alcoólatra;O personagem é viciado em álcool, ou uma bebida especifica. Sempre que ele  estiver próximo da bebida, o Mestre deve exigir um Teste de WILL caso ele queira evitá-la. Para um personagem bêbado, TODOS os Testes são Difíceis.;-1;252
254;Alma Vendida;;0;0
255;Alma Vendida;Em algum momento da vida miserável do seu personagem, ele teve a chance de mudá-la. O preço? Sua alma.Durante algum tempo o Personagem teve uma vida boa e usufruiu dos benefícios do acordo diabólico. Mas isso é passado, sua vida voltou a ser miserável e está ainda pior, pois agora chegou a hora dele cumpri sua parte no acordo. Aquele que comprou a alma do Personagem (um mago poderoso, um demônio ou uma criatura mística), está cobrando o pagamento. Resta ao Personagem correr para impedir que sua alma seja levada.;-2;254
256;Alucinado;;0;0
257;Alucinado;O personagem sofre constantes alucinações, tendo um visão distorcida da realidade. Nem tudo que seu Personagem vê está mesmo ali, e nem tudo que está ali ele vê. O Mestre deve exigir constantes Testes de INT (e não de PER) para discernir a realidade das alucinações. Podem ser visões, sons misteriosos ou vultos que atraem sua atenção e o fazem esquecer do resto à sua volta.;-2;256
258;Amnésia;;0;0
259;Amnésia;O Personagem esquece facilmente as coisas, desde fatos recentes até sua própria identidade. Para se recordar de fatos passados, faça um Teste de INT (Fácil para fatos dos últimos dias, Normal para ocorrências das últimas semanas, e Difícil sobre meses ou anos atrás).;-1;258
260;Andrógino;;0;0
261;Andrógino;O Personagem tem a aparência física trocada, seu corpo tem os traços do sexo oposto, o que faz com que ele seja facilmente confundido com uma mulher (se o personagem for um homem) ou com um homem (se for uma mulher). Terá um corpo truculento, se for mulher, e um corpo frágil se for homem.;-1;260
262;Aparência Trocada;;0;0
263;Aparência Trocada;O Personagem é incrivelmente idêntico a uma outra pessoa. Ambos são fisicamente iguais, mas possuem personalidades e comportamento muito diferentes. Mesmo para os amigos mais próximos, é quase impossível distinguir quem é quem apenas baseando-se na aparência. Isso pode trazer muitos problemas para o Personagem, pois geralmente o seu “gêmeo” costuma meter-se em encrencas e você acaba sendo considerado o culpado.;-1;262
264;Arma ou Amuleto Maldito;Assim como possuir uma arma ou objeto mágico é algo incomum, possuir um item maldito é algo ainda mais raro. Os Magos evitam o contato com estes objetos, pois muitos acreditam que eles possam causar distúrbios em seus poderes místicos. Ao escolher este Aprimoramento, o Jogador deve definir o que especificamente deseja: ;0;0
265;Arma ou Amuleto Maldito;O Personagem pode possuir uma arma maldita pequena ou média (adaga ou espada curta), que provoca uma penalidade de – 1 (–1 para dano e –10% para dividir entre ataque e defesa), ou um objeto que gere pequenos infortúnios (como alterar descontroladamente a cor dos olhos ou atrair a presença de demônios menores).;-1;264
266;Arma ou Amuleto Maldito;O Personagem pode possuir uma arma maldita maior (um machado ou uma espada longa), que apresenta uma penalidade de até –3 (–3 para dano e –30% para dividir entre ataque e defesa, conforme a arma).Pode ser um amuleto de azar ou um amuleto que maximiza o dano provocado por um elemento.;-2;265
267;Assassino Serial;Por algum motivo que só seu Personagem conhece, ele mata pessoas. Pode fazer isso de forma cuidadosa e fria, ou em grandes ataques de sanguinolência.;0;0
268;Assassino Serial;Já matou algumas pessoas, e tem algum tipo de marca registrada, ligada ao tipo de vitima (apenas crianças, ruivas, estrangeiros, pessoas religiosas), ou método de execução.Isso o colocou o personagem na lista de caça das autoridades, e dos caçadores de recompensas.;-2;267
269;Assassino Serial;Igual ao anterior, mas ele já fez varias vitimas, e tomou gosto pelo sangue. Tanto que quando está próximo a uma possível vitima, deve fazer um Teste de WILL para resistir à oportunidade.;-3;268
270;Assombrado;;0;0
271;Assombrado;Por algum motivo desconhecido, as pessoas que o personagem conheceu e matou, retornam como espíritos para assombrá-lo. Podem ficar rondando-o e, em alguns casos, conversar com ele. Alguns espíritos apresentam formas assustadoras, decompondo-se lentamente, noite após noite, na presença do Personagem. Muitos fazem perguntas como: ‘’Porque você me matou?’’ ou ‘’Porque me deixou que eu morresse?’’.Aprimoramentos Negativos 1 2 ;-1;270
272;Azarado;;0;0
273;Azarado;Em dado momento durante a seção de jogo, o Mestre declara que seu personagem teve uma falha critica em um Teste. De preferência , isso vai ocorrer na pior situação possível (arma quebrar diante do inimigo, esquecer os materiais para o ritual, saltar sobre o penhasco, etc).;-1;272
274;Canibal;;0;0
275;Canibal;Por alguma razão, o Personagem aprecia uma iguaria mundana: a carne humana. Ele já matou várias vezes para satisfazer seu paladar, o que faz com que ele tenha que ocultar seus crimes das autoridades. O antropófago em questão deve fazer uma Teste de WILL para resistir à oportunidade de matar para fazer um lanchinho.;-3;274
276;Casto;;0;0
277;Casto;O Personagem fez um voto de castidade, negando a si mesmo os prazeres carnais. Quebrar este voto vai trazer problemas para o Personagem de proporções psicológicas (remorso, autopunição, tendência suicida) ou sociais (ser expulso de uma seita, por exemplo). As razões para isso devem ser explicadas no background do personagem.;-1;276
278;Cético;;0;0
279;Cético;O personagem simplesmente não acredita em nada sobrenatural. Ninguém conseguirá convecê-lo de que aquele cara com asas de morcego e grandes chifres era um demônio, ou que aquele objeto voando era realmente um disco voador.Para tudo ele procura explicações “científicas” e sensatas.;-1;278
280;Cleptomaníaco;;0;0
281;Cleptomaníaco;Seu personagem PRECISA roubar alguma coisa de todos os lugares que visita. Pode ser algum tipo específico de objeto, coisas aleatórias, e até mesmo objetos de muito valor. Muitas vezes a cleptomania funciona de maneira inconsciente – o personagem não se lembra de ter roubado o objeto.;-2;280
282;Código de Honra;;0;0
283;Código de Honra;O personagem segue algum rígido código de conduta e jamais poderá desobedecê-lo, nem mesmo que sua vida dependa disso. Existem muitos códigos de honra, como o Código dos Cavalheiros (que impede o personagem de atacar, sob qualquer circunstâncias, mulheres ou fêmeas de qualquer espécie), o Código de Combate (nunca usar armas superiores ao do seu adversário, nem atacar oponentes caídos ou em desvantagem numérica), o Código do Caçador (nunca abandonar uma caça abatida ou matar filhotes ou fêmeas grávidas de qualquer espécie, no máximo combater e capturá-los) e o Código dos Heróis (sempre cumprir sua palavra, sempre proteger qualquer pessoa ou criatura mais fraca que você, jamais recusar um pedido de ajuda).;-1;282
284;Compulsão;;0;0
285;Compulsão;O personagem sente uma necessidade incontrolável de fazer uma certa tarefa. Se trata de algum tique nervoso, que o personagem repete compulsivamente sem que ele próprio perceba (limpar a arma, lavar as mãos, piscar o olho, pronunciar ao final de cada frase a palavra “né”, chamar a todos por tio/tia, etc).;-1;284
286;Complexo de Culpa;;0;0
287;Complexo de Culpa;Você se sente terrivelmente culpado por alguma coisa que fez no passado e julga-se responsável por todas as conseqüências disto. Às vezes, o motivo do acontecimento realmente foi culpa sua, em outros casos não, mas igualmente o Personagem se atribui como um responsável direto. Em todas as situações que lembrem o motivo que ocasionou seu complexo, deve fazer um Teste de WILL. Em caso de falha, o personagem ficará extremamente deprimido e todos os seus Testes se tonam Difíceis.;-1;286
288;Complexo de Inferioridade;;0;0
289;Complexo de Inferioridade;O Personagem se sente inferior aos outros, não importa o quão forte ou hábil ele seja, até mesmo a pessoa mais fraca parece ser superior a ele. Isso o impede de se confrontar com qualquer um, ele já sabe que não pode vencer ninguém mesmo. Para entrar em um desafio ou realizar qualquer tipo de ação heróica, é preciso ser bem sucedido em um Teste Difícil de WILL. Mesmo que ele vença, o personagem ainda se julgará inferior, atribuindo a derrota do adversário à sorte.;-1;288
290;Coração Mole;;0;0
291;Coração Mole;O seu Personagem é muito sentimental e não é capaz de ver ninguém sofrer. Ele acredita que todos, sem distinção, merecem a clemência, o perdão e uma segunda chance. Por isso, ele NUNCA recusa nenhum pedido de ajuda e jamais irá matar ou ferir gravemente seu oponente durante uma batalha, preferindo deixá-lo inconsciente ou até mesmo perder a luta. O sofrimento é algo que ninguém merece.;-1;290
292;Covarde;;0;0
293;Covarde;Seu personagem tem um senso de sobrevivência muito aguçado, muito além da compreensão de seus companheiros. Isso o leva a tomar atitudes extremas para se manter vivo, tais como fugir ou se esconder ao menor sinal de perigo. Portanto, o Personagem nunca irá envolver-se me situações que ofereçam um grande risco. Mesmo que queira, só será capaz de deixar sua segurança de lado se for bem sucedido em um Teste de WILL.;-1;292
294;Crédulo;;0;0
295;Crédulo;O personagem é uma pessoa extremamente crédula e ingênua, inocente ao ponto de acreditar em qualquer coisa que digam a ele. Para ele, todas as pessoas são boas e confiáveis, e só querem o seu bem. Isso faz com que seja facilmente enganado, traído e iludido. Quando alguém quiser contar uma mentira para o Personagem crédulo, nem precisa fazer Teste de Lábia.1 3 ;-1;294
296;Curioso;;0;0
297;Curioso;Sua curiosidade é muito maior que o seu juízo, e toda vez que algo lhe chamar a atenção, o Personagem ficará compelido a investigá-lo o mais depressa possível. Deve realizar um Teste de WILL para não abandonar tudo o que estiver fazendo e seguir essa pista misteriosa.;-1;296
298;Defeito de Ryoga;;0;0
299;Defeito de Ryoga;O personagem é algum perdido no mundo. Ele não possui o menor senso de direção e distância, sendo que os sentidos de direção (norte, sul, horizontal, vertical) regras métricas e até mesmo o tempo para transpô-las não lhe significam nada.Para ele não há diferença entre norte ou sul, ou entre um metro e um km, além do que, ambos demoram mais de um mês para serem percorridos! ;-1;298
300;Deficiente Físico;;0;0
301;Deficiente Físico;Você possui uma deficiência pequena, como ser cego de um olho, não ter uma mão ou até ser quase surdo. Todos os Testes Fáceis de Atributos relacionados à sua deficiência são considerados Normais, e os Normais considerados Difíceis.;-1;300
302;Deficiente Físico;Sua deficiência é um pouco mais grave, podendo ser completamente cego, não ter um braço, ser surdo ou não sentir cheiros. Todos os Testes de Atributos relacionados à sua deficiência são considerados Difíceis.;-2;301
303;Deficiente Físico;Sua deficiência é grave e prejudica muito sua vida.Você pode ser um paraplégico, ser surdo-mudo ou não ter ambos os braços. Você não pode realizar certas proezas relacionadas à sua deficiência, como andar, escutar ou falar.;-3;302
304;Dependência;;0;0
305;Dependência;Para se manter vivo o personagem precisa se alimentar de algo exótico e que causa um grande asco aos humanos, como carne de recém nascidos, sangue de unicórnio, ou outra coisa proibida. O personagem deve ingerir uma quantidade satisfatória desse alimento desumano todo o dia. Senão o fizer, perderá 1 PV a cada dia, até morrer ou até que volte a se alimentar.;-2;304
306;Dificuldade de Fala;;0;0
307;Dificuldade de Fala;O personagem é gago, tem a língua preza, ou qualquer outro problemas de dicção que dificulta o entendimento do que ele fala pelas outras pessoas.;-1;306
308;Distração;;0;0
309;Distração;O personagem não consegue se concentrar em nada, vivendo no mundo das nuvens. Todos os Testes de WILL para se concentrar são Difíceis. Um personagem com Distração não pode comprar o Aprimoramento Concentração.;-1;308
310;Dupla Penalidade;;0;0
311;Dupla Penalidade;O Personagem possui duas ou mais personalidades diferentes habitando o mesmo corpo. Podem ser pessoas violentas, calmas, covardes, mentirosas, com afinidade ou ódio a alguma coisa. São personalidades totalmente diferentes, com suas próprias lembranças e consciência. A mudança de uma personalidade para outra não é controlada pelo jogador e sim pelo Mestre.;-3;310
312;Estigma Social;;0;0
313;Estigma Social;Por algum motivo o personagem é considerado um pária da sociedade. Todos que vivem naquela região o rejeitam e até o temem. O tipo de estigma social varia de várias formas. O personagem pode ser considerado um herege, um bárbaro, um leproso ou simplesmente ser evitado por ter hábitos muito estranhos (como só sair à noite, viver trancado em casa, esse tipo de coisa).;-1;312
314;Esquizofrênico;;0;0
